product_id,stock_count
FUR-BO-10001798,1532
FUR-CH-10000454,768
OFF-LA-10000240,994
FUR-TA-10000577,1107
OFF-ST-10000760,675
FUR-FU-10001487,1892
OFF-AR-10002833,1041
TEC-PH-10002275,1296
OFF-BI-10003910,1787
OFF-AP-10002892,964
FUR-TA-10001539,1240
TEC-PH-10002033,850
OFF-PA-10002365,657
OFF-BI-10003656,1327
OFF-AP-10002311,976
OFF-BI-10000756,500
OFF-ST-10004186,1182
OFF-ST-10000107,1449
OFF-AR-10003056,1938
TEC-PH-10001949,1216
OFF-BI-10002215,1634
OFF-AR-10000246,1575
OFF-AP-10001492,832
FUR-CH-10002774,694
OFF-BI-10001634,1027
TEC-AC-10003027,1834
FUR-BO-10004834,1679
OFF-BI-10000474,1126
FUR-FU-10004848,793
OFF-EN-10001509,1967
OFF-AR-10004042,999
OFF-BI-10001525,586
OFF-AR-10001683,1259
OFF-PA-10000249,1465
TEC-PH-10004977,1796
FUR-FU-10003664,1322
OFF-EN-10002986,1506
FUR-BO-10002545,1873
FUR-CH-10004218,1975
TEC-PH-10000486,1274
TEC-PH-10004093,1368
OFF-ST-10003479,1708
OFF-ST-10003282,1812
TEC-AC-10000171,1498
OFF-BI-10003291,1596
OFF-ST-10001713,1294
TEC-AC-10002167,1703
TEC-PH-10003988,1620
OFF-BI-10004410,1138
OFF-LA-10002762,1385
FUR-FU-10001706,1928
FUR-CH-10003061,1993
OFF-FA-10000304,1910
TEC-PH-10002447,1429
OFF-ST-10000604,1801
OFF-PA-10001569,1622
FUR-CH-10003968,1108
OFF-PA-10000587,1046
OFF-BI-10001460,960
OFF-AR-10001868,1927
TEC-AC-10004633,965
OFF-BI-10001078,1217
OFF-PA-10003892,1847
FUR-FU-10000397,1456
FUR-CH-10001146,1478
OFF-AR-10002671,1757
TEC-PH-10002726,1085
OFF-PA-10000482,748
OFF-BI-10004654,1934
OFF-PA-10004675,1701
FUR-CH-10000513,1396
FUR-FU-10003708,1052
OFF-ST-10004123,791
OFF-BI-10004182,670
FUR-FU-10000260,1922
OFF-ST-10000615,899
FUR-FU-10003194,1215
OFF-AP-10002118,1045
OFF-BI-10002309,740
OFF-AR-10002053,659
OFF-ST-10002370,1743
OFF-EN-10000927,1694
OFF-ST-10003656,1537
FUR-CH-10000863,1130
TEC-AC-10001998,1447
OFF-LA-10000134,953
OFF-ST-10003442,792
OFF-AR-10004930,711
OFF-PA-10000304,1172
OFF-PA-10003177,1508
FUR-FU-10003799,1691
OFF-BI-10002852,1685
OFF-BI-10004738,1166
FUR-FU-10000629,737
OFF-BI-10001721,1905
OFF-AP-10000358,1881
OFF-PA-10003256,1038
TEC-AC-10001767,1083
OFF-BI-10002609,1891
OFF-PA-10004040,1830
TEC-AC-10001552,996
FUR-FU-10004006,1117
OFF-BI-10002794,1845
TEC-AC-10003499,1407
TEC-PH-10002844,1462
OFF-AR-10000390,1545
TEC-AC-10000844,968
FUR-FU-10001934,884
OFF-AR-10000380,1171
OFF-BI-10003981,1931
OFF-FA-10000621,1933
OFF-EN-10002600,1123
OFF-PA-10004965,918
OFF-EN-10002504,840
FUR-TA-10001768,1047
OFF-BI-10003650,1222
FUR-FU-10002157,1227
OFF-ST-10000777,1089
OFF-EN-10002500,754
TEC-PH-10003875,696
FUR-CH-10004063,1326
FUR-TA-10004534,1285
OFF-BI-10003274,1086
OFF-ST-10002974,1414
FUR-FU-10003773,1282
TEC-PH-10002293,876
OFF-PA-10002377,1128
OFF-FA-10002780,1165
OFF-PA-10001804,1100
OFF-PA-10001736,776
OFF-AR-10001149,792
OFF-FA-10002988,1168
OFF-BI-10004781,1163
OFF-SU-10001218,1325
OFF-AR-10000940,934
OFF-EN-10004030,888
OFF-PA-10004327,1140
OFF-AP-10001058,1302
FUR-FU-10000521,1290
TEC-PH-10000215,1181
TEC-PH-10001448,787
OFF-BI-10002735,708
OFF-AP-10000326,1104
TEC-PH-10001254,1248
OFF-PA-10001950,1224
OFF-PA-10002254,1233
OFF-ST-10001590,951
OFF-AR-10001547,876
OFF-LA-10002475,1107
TEC-PH-10004536,1411
OFF-PA-10002751,1401
TEC-AC-10003657,1001
OFF-EN-10001990,747
OFF-BI-10004002,636
OFF-AR-10004441,982
TEC-MA-10000822,992
OFF-ST-10000991,1032
FUR-CH-10004287,714
OFF-AR-10002656,669
OFF-AP-10002518,1107
TEC-PH-10003931,1250
OFF-PA-10000659,1214
OFF-PA-10001144,1197
FUR-CH-10003817,890
OFF-AP-10000891,801
OFF-LA-10003148,993
OFF-AP-10002684,1273
FUR-CH-10004698,1246
OFF-SU-10002189,850
OFF-AR-10001940,679
OFF-ST-10003455,608
TEC-AC-10004659,963
TEC-PH-10003273,941
TEC-PH-10004896,911
TEC-AC-10002345,667
OFF-BI-10001890,621
TEC-AC-10002323,1206
OFF-ST-10001328,1329
FUR-BO-10002613,1266
TEC-PH-10001552,1145
OFF-PA-10000061,837
OFF-AR-10003514,773
OFF-AR-10004685,1059
OFF-AR-10004027,1110
OFF-ST-10001414,1196
OFF-BI-10000343,1119
OFF-PA-10002749,646
OFF-PA-10002666,598
FUR-TA-10004289,1177
OFF-AP-10003622,1333
OFF-AP-10003217,1292
FUR-FU-10002960,1087
TEC-PH-10001918,812
OFF-ST-10000642,754
TEC-PH-10001700,1035
OFF-FA-10000134,972
OFF-ST-10001522,1024
TEC-AC-10001266,743
OFF-LA-10004544,697
FUR-BO-10004695,1265
TEC-MA-10000864,1321
TEC-AC-10000109,1296
TEC-PH-10002563,1219
OFF-FA-10000585,905
OFF-PA-10004000,827
FUR-FU-10000087,1141
TEC-MA-10001148,1049
OFF-AR-10001958,1112
OFF-AR-10001026,1154
FUR-TA-10003748,877
OFF-ST-10002485,789
FUR-CH-10004860,1021
FUR-CH-10004477,1064
OFF-BI-10001679,1199
FUR-TA-10001705,1088
FUR-TA-10003473,626
FUR-FU-10004017,566
TEC-AC-10003832,1028
OFF-PA-10002479,1193
OFF-PA-10003349,1166
FUR-FU-10000576,1071
FUR-FU-10004351,789
TEC-PH-10000011,702
FUR-TA-10002607,913
FUR-FU-10002505,823
OFF-ST-10002276,951
OFF-PA-10004082,883
OFF-AP-10002945,690
FUR-CH-10002965,657
OFF-PA-10004569,993
OFF-ST-10001228,1076
OFF-EN-10003296,1105
OFF-ST-10004804,1048
TEC-PH-10001580,761
TEC-AC-10000290,666
OFF-ST-10002790,980
OFF-BI-10003460,917
OFF-AP-10002203,951
TEC-MA-10003353,888
TEC-PH-10001433,621
TEC-AC-10004469,571
OFF-AR-10003602,1090
OFF-FA-10003472,1007
OFF-ST-10004180,1050
OFF-EN-10004386,999
OFF-ST-10003208,489
TEC-AC-10003628,879
FUR-FU-10003274,909
OFF-BI-10002557,663
OFF-PA-10002615,576
OFF-AR-10001427,436
OFF-PA-10000673,341
OFF-PA-10004470,945
OFF-ST-10000876,497
OFF-LA-10002043,916
OFF-BI-10004967,428
TEC-PH-10001760,312
FUR-TA-10002903,385
OFF-PA-10000474,159
TEC-AC-10001956,390
OFF-PA-10004100,289
OFF-BI-10000778,469
OFF-SU-10000646,800
OFF-FA-10002983,610
OFF-LA-10004689,131
TEC-AC-10002001,732
FUR-BO-10004709,945
FUR-FU-10004091,133
FUR-CH-10001891,394
FUR-FU-10002918,850
OFF-BI-10004593,365
OFF-FA-10004854,187
OFF-PA-10002105,211
OFF-ST-10002756,503
OFF-PA-10004243,857
FUR-FU-10001861,373
OFF-BI-10002706,983
FUR-TA-10002533,515
FUR-FU-10002671,550
OFF-AR-10003651,378
OFF-BI-10001072,675
OFF-AR-10002135,786
OFF-AR-10002804,515
FUR-FU-10001918,505
FUR-CH-10004086,112
FUR-FU-10001756,394
OFF-LA-10000634,298
FUR-FU-10001588,289
TEC-PH-10002398,492
OFF-PA-10001937,254
OFF-AR-10003373,974
FUR-CH-10002602,405
TEC-MA-10002927,827
TEC-AC-10000892,801
OFF-FA-10000624,883
TEC-AC-10001908,665
FUR-FU-10001967,817
TEC-PH-10003645,548
OFF-ST-10000675,947
FUR-CH-10003312,377
OFF-LA-10001074,697
OFF-BI-10001524,518
TEC-PH-10004614,668
OFF-BI-10001153,340
OFF-BI-10001982,204
OFF-BI-10001922,446
TEC-CO-10001449,468
OFF-BI-10004140,303
OFF-BI-10003314,919
FUR-TA-10004575,816
OFF-FA-10000490,178
OFF-AR-10000122,382
TEC-PH-10000702,367
OFF-AR-10001374,217
OFF-PA-10001970,382
OFF-BI-10002160,447
OFF-BI-10004995,660
FUR-BO-10002268,443
OFF-EN-10001137,292
OFF-AR-10002399,901
OFF-PA-10002713,410
OFF-AP-10001124,885
OFF-LA-10001158,444
FUR-CH-10000785,719
OFF-AR-10003732,685
FUR-FU-10000023,663
OFF-BI-10002412,410
OFF-SU-10001225,541
OFF-ST-10002406,821
OFF-PA-10002036,534
OFF-ST-10002205,585
TEC-AC-10003911,981
OFF-AR-10000658,423
TEC-AC-10002076,369
OFF-PA-10003039,846
FUR-TA-10004915,366
OFF-AP-10000696,841
OFF-ST-10003327,624
OFF-BI-10000309,514
OFF-PA-10004734,261
OFF-BI-10002225,491
TEC-AC-10004708,887
FUR-TA-10000617,126
TEC-AC-10002335,521
TEC-MA-10001681,835
FUR-FU-10001935,279
OFF-AR-10004757,356
OFF-BI-10000050,577
TEC-PH-10003012,349
TEC-CO-10002313,350
OFF-BI-10003982,517
OFF-BI-10004492,942
OFF-ST-10000798,615
OFF-PA-10002552,209
OFF-SU-10002573,305
OFF-ST-10001580,714
OFF-ST-10000934,247
TEC-AC-10000158,317
OFF-PA-10001947,408
OFF-AR-10003478,558
OFF-AP-10004249,328
TEC-CO-10004115,958
OFF-PA-10003724,374
FUR-TA-10002041,492
OFF-PA-10002893,853
OFF-LA-10003766,961
FUR-BO-10001972,974
FUR-CH-10003956,779
OFF-PA-10000157,333
OFF-AR-10004344,650
FUR-CH-10004886,974
OFF-PA-10003845,224
OFF-AR-10001573,387
OFF-EN-10000483,778
TEC-AC-10004114,244
FUR-FU-10004712,883
OFF-ST-10000918,248
FUR-CH-10000015,349
FUR-FU-10003347,386
OFF-BI-10001543,272
TEC-MA-10000029,885
OFF-AR-10000369,214
OFF-BI-10004584,178
OFF-ST-10000617,390
OFF-ST-10003306,398
OFF-BI-10000773,717
TEC-AC-10002600,627
TEC-MA-10002937,518
OFF-PA-10002230,866
FUR-CH-10003396,566
FUR-FU-10000246,192
OFF-ST-10000060,521
OFF-ST-10003058,606
OFF-PA-10002222,141
FUR-CH-10002372,705
OFF-LA-10001317,725
FUR-FU-10000206,156
OFF-AR-10000588,244
OFF-ST-10001469,864
OFF-AR-10001953,496
OFF-AR-10003156,893
OFF-AR-10004974,832
TEC-PH-10002365,720
OFF-ST-10000142,901
TEC-AC-10001772,818
FUR-CH-10000225,328
FUR-CH-10002331,474
OFF-EN-10001415,946
OFF-AP-10002472,889
TEC-AC-10004571,785
OFF-BI-10001098,997
FUR-TA-10001889,173
OFF-BI-10000315,240
OFF-SU-10003505,262
OFF-AP-10002578,952
FUR-BO-10002824,386
OFF-BI-10002194,602
OFF-PA-10004071,142
OFF-ST-10002743,361
FUR-BO-10001601,691
TEC-PH-10002680,808
OFF-ST-10001321,955
OFF-PA-10001509,735
OFF-PA-10003465,441
TEC-PH-10000149,434
OFF-AR-10003045,468
OFF-ST-10000689,249
TEC-AC-10001445,551
TEC-AC-10002567,656
OFF-LA-10003923,276
FUR-BO-10001337,831
TEC-PH-10001924,893
TEC-PH-10001363,291
TEC-PH-10000376,642
TEC-AC-10000303,724
OFF-ST-10001809,455
OFF-EN-10003845,239
TEC-AC-10000991,121
FUR-TA-10001857,182
OFF-EN-10001434,414
OFF-BI-10002498,168
FUR-FU-10004864,631
FUR-FU-10000073,332
OFF-BI-10001670,725
OFF-BI-10001658,215
FUR-CH-10001215,926
OFF-BI-10000831,264
OFF-PA-10000357,132
OFF-AR-10001662,728
OFF-AR-10003856,129
OFF-BI-10003527,186
FUR-FU-10001290,879
TEC-AC-10002399,643
OFF-AR-10003811,294
OFF-AR-10001246,440
TEC-CO-10003236,855
OFF-ST-10004507,127
OFF-PA-10001667,310
OFF-ST-10004459,807
OFF-ST-10000736,887
OFF-BI-10000285,738
TEC-PH-10003555,115
OFF-FA-10002815,989
FUR-CH-10003379,262
OFF-ST-10004963,925
OFF-SU-10002881,255
OFF-EN-10001335,835
FUR-CH-10000595,343
FUR-FU-10000448,325
TEC-PH-10000984,509
OFF-ST-10001325,731
OFF-BI-10002429,249
OFF-BI-10004528,371
OFF-AP-10001271,782
FUR-CH-10002647,726
TEC-AC-10001432,571
TEC-PH-10002262,207
TEC-AC-10001465,695
TEC-PH-10002597,546
FUR-FU-10000723,688
OFF-BI-10000404,197
OFF-PA-10002986,394
OFF-SU-10001935,379
FUR-CH-10002024,508
FUR-FU-10003039,238
OFF-FA-10004248,449
OFF-ST-10001780,853
OFF-AR-10003560,197
OFF-LA-10001297,701
FUR-TA-10004256,723
OFF-PA-10003441,298
OFF-BI-10000069,505
OFF-AP-10003914,520
FUR-FU-10004020,664
OFF-FA-10003467,153
TEC-PH-10002496,859
OFF-PA-10004530,923
OFF-BI-10001107,167
OFF-PA-10004451,317
FUR-CH-10004997,779
TEC-PH-10000347,169
OFF-AR-10003394,692
OFF-PA-10001450,824
OFF-SU-10001574,133
FUR-FU-10001475,940
OFF-SU-10004498,894
TEC-PH-10000586,865
OFF-BI-10002764,515
OFF-LA-10003930,344
TEC-PH-10003800,958
OFF-PA-10002005,885
OFF-PA-10004101,392
OFF-AR-10004078,709
OFF-AP-10004708,994
FUR-FU-10001979,791
OFF-SU-10004115,731
TEC-PH-10001425,170
TEC-PH-10003963,120
OFF-ST-10001490,633
OFF-PA-10002120,282
OFF-BI-10000848,462
TEC-PH-10003092,348
OFF-LA-10004345,889
OFF-PA-10001204,621
TEC-PH-10004667,855
OFF-BI-10002949,361
FUR-FU-10003849,230
FUR-FU-10000010,139
OFF-BI-10002824,972
TEC-PH-10002538,159
OFF-BI-10002103,139
FUR-CH-10004853,616
OFF-AP-10000179,411
OFF-ST-10001272,549
FUR-FU-10000221,136
OFF-AP-10001563,338
OFF-BI-10000605,240
OFF-ST-10001963,357
TEC-AC-10001267,852
TEC-PH-10002103,200
TEC-AC-10002857,960
FUR-CH-10001482,429
OFF-BI-10001989,689
OFF-AP-10003287,261
OFF-BI-10004728,889
FUR-FU-10000732,838
OFF-ST-10000585,148
OFF-LA-10002787,540
OFF-PA-10001934,165
OFF-AP-10002457,702
OFF-FA-10003112,373
OFF-AP-10002350,731
TEC-AC-10001142,972
TEC-AC-10001101,942
OFF-AP-10002439,698
OFF-BI-10002827,726
OFF-EN-10002230,572
OFF-ST-10001511,125
OFF-SU-10004231,676
TEC-PH-10004042,439
FUR-FU-10003096,319
FUR-FU-10002759,769
FUR-TA-10000688,761
OFF-AR-10001954,264
OFF-AP-10004532,894
OFF-PA-10002137,155
OFF-AP-10000804,640
TEC-AC-10003614,217
FUR-FU-10003553,469
OFF-BI-10004632,144
OFF-BI-10003305,711
OFF-ST-10002583,194
TEC-MA-10004125,204
OFF-LA-10001934,399
FUR-BO-10004015,978
FUR-FU-10004071,725
OFF-ST-10002444,157
TEC-AC-10002253,875
OFF-PA-10000743,889
OFF-LA-10002312,677
OFF-LA-10003510,363
OFF-AR-10001118,844
OFF-BI-10001575,356
FUR-FU-10003394,848
FUR-TA-10002774,432
OFF-PA-10001800,208
OFF-AP-10001469,886
FUR-BO-10003272,220
OFF-EN-10001219,350
OFF-AP-10001154,105
TEC-AC-10001606,973
OFF-BI-10003355,713
FUR-FU-10002253,499
OFF-PA-10004092,384
FUR-TA-10000198,607
OFF-ST-10000036,938
FUR-FU-10000222,108
OFF-SU-10004664,936
OFF-EN-10001141,156
TEC-PH-10002170,304
OFF-PA-10001954,997
FUR-TA-10002228,747
OFF-ST-10004634,446
TEC-AC-10003610,599
FUR-BO-10001619,168
OFF-BI-10000138,864
TEC-AC-10001383,513
OFF-LA-10003223,746
OFF-BI-10004094,752
OFF-PA-10004971,911
OFF-SU-10004261,598
TEC-PH-10000004,535
OFF-BI-10003638,756
FUR-FU-10003577,723
OFF-BI-10000546,239
TEC-CO-10002095,260
FUR-TA-10001095,781
OFF-LA-10004484,112
OFF-EN-10001532,473
TEC-AC-10003174,654
OFF-BI-10004187,469
OFF-ST-10000025,247
FUR-FU-10004306,867
FUR-CH-10003746,531
OFF-BI-10001036,635
OFF-BI-10000301,661
OFF-AR-10004648,214
FUR-FU-10002597,958
OFF-AR-10003405,881
FUR-CH-10002335,125
OFF-PA-10003657,505
FUR-BO-10004409,291
TEC-AC-10000057,137
OFF-EN-10000056,853
OFF-BI-10000014,512
FUR-CH-10004675,618
OFF-BI-10001132,830
FUR-CH-10003199,722
TEC-PH-10001530,594
OFF-LA-10001569,189
OFF-PA-10000176,541
OFF-LA-10002271,298
FUR-FU-10004090,454
OFF-AP-10000576,256
OFF-PA-10003953,767
FUR-FU-10000794,458
OFF-AR-10001897,554
TEC-PH-10001795,158
TEC-AC-10004901,724
OFF-AR-10003190,410
OFF-AP-10000240,862
TEC-AC-10001838,414
OFF-PA-10003651,755
OFF-BI-10003094,568
FUR-CH-10001394,102
OFF-BI-10004230,984
OFF-PA-10003395,893
TEC-AC-10002402,351
TEC-AC-10003441,504
OFF-FA-10002280,241
OFF-SU-10000381,220
OFF-EN-10004459,542
FUR-CH-10000665,462
OFF-AP-10003884,290
TEC-PH-10001557,364
TEC-PH-10002085,277
OFF-AR-10002956,559
OFF-AP-10003266,408
TEC-MA-10004002,717
OFF-BI-10001071,131
OFF-PA-10001560,605
OFF-AR-10002578,389
FUR-BO-10001519,678
OFF-BI-10001294,795
OFF-BI-10001636,261
OFF-SU-10002503,297
OFF-LA-10004093,746
FUR-FU-10003878,812
TEC-AC-10000710,641
OFF-AR-10002335,702
OFF-PA-10001870,942
OFF-PA-10001019,558
OFF-SU-10002537,386
OFF-ST-10003221,269
OFF-AR-10003752,442
TEC-AC-10001714,485
OFF-AR-10003958,908
TEC-PH-10002923,561
OFF-LA-10004272,478
FUR-FU-10000965,729
OFF-LA-10004853,724
OFF-BI-10003719,673
OFF-BI-10000545,785
OFF-PA-10003591,674
OFF-PA-10001790,910
TEC-AC-10002049,423
OFF-BI-10003712,921
OFF-BI-10003984,480
FUR-FU-10001424,124
OFF-BI-10002071,958
OFF-ST-10002486,833
TEC-AC-10000927,418
OFF-PA-10001622,858
OFF-AR-10003158,582
TEC-PH-10002660,729
OFF-BI-10003364,562
OFF-EN-10001099,750
OFF-PA-10002250,632
OFF-BI-10004716,661
OFF-LA-10001045,300
OFF-BI-10001510,466
OFF-PA-10002947,276
OFF-PA-10000019,876
FUR-BO-10003441,272
TEC-PH-10004774,990
OFF-BI-10003684,445
TEC-PH-10001494,681
TEC-AC-10004666,518
OFF-ST-10003816,388
FUR-TA-10001520,840
OFF-ST-10001558,576
TEC-AC-10002473,499
TEC-PH-10004531,655
OFF-AP-10004487,404
OFF-PA-10003543,930
TEC-AC-10004353,238
OFF-AR-10001468,689
OFF-PA-10002195,142
OFF-PA-10001745,619
OFF-BI-10004826,358
OFF-PA-10000289,818
OFF-AP-10003040,985
OFF-PA-10000350,680
OFF-BI-10001759,502
OFF-ST-10001496,156
OFF-BI-10002931,757
FUR-TA-10002356,499
FUR-FU-10003601,659
FUR-TA-10004154,114
OFF-PA-10000788,868
FUR-FU-10001940,246
OFF-BI-10004465,659
OFF-PA-10002333,432
FUR-FU-10004188,274
OFF-BI-10000145,283
OFF-LA-10001613,109
OFF-LA-10004055,767
OFF-PA-10004621,977
OFF-PA-10001281,473
OFF-ST-10001097,982
FUR-FU-10001095,236
OFF-BI-10002012,135
OFF-PA-10004156,327
OFF-AR-10000034,897
TEC-PH-10000560,423
OFF-EN-10000461,298
TEC-MA-10003066,209
OFF-BI-10004022,479
OFF-AR-10001988,503
OFF-PA-10003625,736
OFF-BI-10003925,195
OFF-EN-10003862,532
OFF-ST-10004258,696
FUR-FU-10002885,425
TEC-AC-10003033,914
OFF-ST-10000046,589
OFF-BI-10002049,258
FUR-FU-10001602,819
OFF-ST-10003722,493
TEC-AC-10003198,895
FUR-FU-10002191,778
TEC-PH-10004188,411
OFF-ST-10001526,197
OFF-AR-10001166,623
FUR-CH-10000309,121
TEC-MA-10004212,170
OFF-EN-10003072,960
OFF-BI-10000320,736
OFF-PA-10001166,457
OFF-PA-10003656,919
TEC-PH-10000148,533
TEC-PH-10003885,168
OFF-LA-10001175,724
OFF-PA-10000955,410
FUR-FU-10003975,182
OFF-BI-10003707,158
OFF-AR-10000203,385
OFF-AR-10004790,253
TEC-AC-10004761,690
FUR-BO-10001811,337
OFF-AR-10001130,280
OFF-AP-10000055,888
FUR-CH-10002304,961
FUR-FU-10000293,568
OFF-PA-10001307,742
FUR-FU-10004460,710
OFF-AR-10000716,417
FUR-FU-10004622,479
OFF-BI-10003529,889
OFF-BI-10001097,568
OFF-BI-10001597,901
OFF-FA-10001754,226
OFF-FA-10004838,592
TEC-PH-10002115,157
OFF-FA-10003059,952
OFF-BI-10004330,664
OFF-BI-10003669,416
OFF-BI-10003727,292
TEC-AC-10003447,456
OFF-AR-10000255,650
OFF-AP-10002191,101
OFF-PA-10000349,419
FUR-CH-10002880,296
OFF-PA-10003127,381
TEC-MA-10003979,909
OFF-PA-10000029,533
OFF-LA-10000452,141
TEC-PH-10001819,712
OFF-AR-10002952,551
TEC-PH-10000576,819
OFF-PA-10000605,441
OFF-ST-10004340,645
OFF-BI-10004001,955
FUR-TA-10004147,353
OFF-AR-10001545,140
TEC-AC-10001013,883
OFF-AR-10002255,607
OFF-PA-10001892,873
OFF-BI-10003676,642
OFF-FA-10003495,305
OFF-EN-10003798,907
TEC-PH-10003589,597
OFF-PA-10004735,383
FUR-BO-10002206,180
OFF-PA-10000141,983
TEC-PH-10001061,199
OFF-AR-10002375,916
OFF-EN-10001539,384
FUR-TA-10004086,478
OFF-PA-10000100,182
OFF-LA-10000973,509
OFF-ST-10001476,860
OFF-EN-10002831,651
OFF-PA-10001763,209
OFF-BI-10002072,653
OFF-FA-10001561,805
TEC-MA-10004241,889
OFF-AP-10003849,709
OFF-FA-10000735,269
OFF-BI-10003350,745
TEC-PH-10000307,139
TEC-CO-10004202,973
FUR-FU-10001852,323
OFF-AR-10003759,688
OFF-ST-10004337,974
FUR-TA-10001932,291
FUR-CH-10002126,180
TEC-PH-10004700,299
OFF-BI-10003429,281
FUR-FU-10004952,357
OFF-PA-10003172,635
OFF-ST-10002352,301
OFF-PA-10002259,646
OFF-BI-10002976,242
OFF-BI-10003694,495
OFF-LA-10004425,731
FUR-CH-10001270,977
TEC-PH-10004539,135
OFF-AR-10001919,681
TEC-PH-10003655,455
OFF-BI-10004656,576
OFF-ST-10002344,435
TEC-PH-10004447,268
FUR-CH-10003973,108
OFF-PA-10000682,835
FUR-FU-10002268,860
TEC-AC-10001990,618
FUR-CH-10004540,473
OFF-ST-10002292,278
OFF-AR-10004999,588
OFF-BI-10001031,837
OFF-BI-10002432,755
FUR-FU-10001867,445
TEC-PH-10002200,408
TEC-PH-10000439,265
OFF-PA-10001685,924
OFF-ST-10001418,967
OFF-ST-10000676,226
OFF-AR-10001022,460
OFF-EN-10003055,194
TEC-CO-10001046,982
FUR-FU-10000076,981
FUR-FU-10003268,958
FUR-FU-10003691,894
OFF-AR-10003903,376
TEC-PH-10003442,185
OFF-BI-10004519,215
OFF-EN-10004955,357
FUR-TA-10004619,126
FUR-BO-10004467,973
OFF-AR-10002280,434
FUR-CH-10001708,850
OFF-AR-10000462,573
TEC-PH-10004165,307
FUR-FU-10003724,937
FUR-FU-10003535,343
OFF-ST-10003716,701
TEC-PH-10004586,292
OFF-BI-10004236,221
OFF-AR-10000422,697
OFF-PA-10002870,116
OFF-ST-10000563,707
OFF-BI-10002854,932
FUR-CH-10001973,559
TEC-AC-10000580,493
OFF-AR-10004022,844
TEC-AC-10004209,102
TEC-AC-10000023,314
TEC-PH-10003505,534
OFF-LA-10000121,684
OFF-BI-10002026,474
OFF-PA-10000994,760
OFF-BI-10002813,943
OFF-AR-10004817,787
OFF-AR-10001860,604
OFF-BI-10004970,242
